row_id,correct
0,0.09112028454653992
1,0.9280416460768115
2,0.9989759943097039
3,0.9980026418360669
4,0.9984965488787093
5,3.0972003953802564e-09
6,2.3321579062805256e-09
7,9.11362825811552e-11
8,0.8192743847254746
9,0.1716723634033766
10,8.614157067040011e-11
11,0.9943552045018028
12,3.4890130231956906e-09
13,7.501037628997312e-11
14,0.6259654234
15,0.4847831897915389
16,0.969628727173821
17,0.9006836753801528
18,0.9990476339489766
19,0.5174265480744775
20,0.6337721974560916
21,0.9572619677721645
22,0.9881876729699097
23,3.500900783685353e-09
24,1.9961151620987535e-09
25,0.09406807254241789
26,0.8615201752745048
27,0.9841776599952458
28,0.20602005200352297
29,2.15765172415424e-09
30,2.242484492022945e-09
31,2.295437502164513e-09
32,1.9099533644885555e-09
33,0.8901594239887088
34,0.9977053173048275
35,0.995902037197048
36,1.05058575592752e-09
37,0.8832798866682329
38,0.014475936081744807
39,2.065267262250869e-09
40,2.245156717795127e-09
41,2.301260344570611e-09
42,1.8815381594979694e-09
43,0.88090681452318
44,3.840718415787349e-08
45,0.7354967720373836
46,2.269717694891736e-09
47,0.9364341040335419
48,0.3463084955109639
49,0.08000723343640677
50,0.28337335177755313
51,3.794705398601315e-09
52,7.135807355660991e-09
53,0.961587664393177
54,0.3085490584344651
55,1.0215272427360724e-08
56,0.9949688136370686
57,0.13422359485918342
58,0.16051037128435686
59,0.7557711602614477
60,0.07878544778669264
61,2.8057646670866827e-09
62,5.2918896233661054e-11
63,0.9992117450917256
64,1.7215148638826401e-09
65,0.9977280693790941
66,0.14478400957375961
67,0.998148388704683
68,4.795195153307407e-09
69,0.9986354291053176
70,0.7707398213419463
71,0.7200746174438464
72,0.17327768248297015
73,3.293513592867465e-09
74,4.230394233486292e-09
75,0.10364199013316143
76,2.2321248469943307e-09
77,0.0307853962127404
78,2.1051518004919554e-09
79,0.5056479347718347
80,0.8906736967861414
81,0.7256950730920113
82,0.22625502040019252
83,2.9133250890205827e-09
84,2.6193038917433998e-09
85,0.37305725918411753
86,1.6088009289392514e-09
87,4.439253721494799e-09
88,0.61616019023035
89,0.9991235802832704
90,0.9993234384972709
91,0.999519341603128
92,0.9992577038964245
93,0.9992390632349445
94,2.4528712807769926e-09
95,0.9992877391334611
96,0.5132845442058027
97,0.9993234493416463
98,0.9995242804548113
99,0.9989796544873664
100,1.3965843545323586e-09
101,4.1705469993677976e-09
102,1.0746079896076172e-09
103,0.9616994870578683
104,1.4777075638299167e-10
105,0.8026675258168192
106,4.986091214842517e-09
107,2.553639503914353e-09
108,2.543420351869519e-09
109,2.217197419903537e-09
110,1.7800517629519434e-09
111,3.58037302360241e-09
112,0.9992669194862294
113,0.9989337658203011
114,0.6255479153678568
115,0.9978801773029762
116,0.9993851152231676
117,0.9988569715649481
118,2.69430306197507e-09
119,0.998859107349741
120,0.18767563811933144
121,1.5440998990663609e-09
122,0.4882713787160516
123,0.9989801644428263
124,1.20284115288545e-08
125,0.04036498564469736
126,1.949679298486545e-09
127,0.9994889450512181
128,3.955800421193726e-09
129,0.9976982229816275
130,0.30248989273109883
131,0.9994584378289516
132,0.20142448834938168
133,0.9985546178092497
134,0.8916272252225077
135,0.9989421251015108
